répondant à l’ appel de les syndicats pour la défense de l’ emploi et de le pouvoir d’ achat à la suite de le plan de transformation de le groupe présenté en janvier par le pdg Alexandre Bompard , elle et ses collègues ont « pris en otage les chariots » et distribué de les tracts à les clients .	présenté	le plan de transformation de le groupe	par le pdg Alexandre Bompard	en janvier
répondant à l’ appel de les syndicats pour la défense de l’ emploi et de le pouvoir d’ achat à la suite de le plan de transformation de le groupe présenté en janvier par le pdg Alexandre Bompard , elle et ses collègues ont « pris en otage les chariots » et distribué de les tracts à les clients .	pdg	Alexandre Bompard
répondant à l’ appel de les syndicats pour la défense de l’ emploi et de le pouvoir d’ achat à la suite de le plan de transformation de le groupe présenté en janvier par le pdg Alexandre Bompard , elle et ses collègues ont « pris en otage les chariots » et distribué de les tracts à les clients .	transformation	le groupe
répondant à l’ appel de les syndicats pour la défense de l’ emploi et de le pouvoir d’ achat à la suite de le plan de transformation de le groupe présenté en janvier par le pdg Alexandre Bompard , elle et ses collègues ont « pris en otage les chariots » et distribué de les tracts à les clients .	ont « pris en otage	elle	les chariots
répondant à l’ appel de les syndicats pour la défense de l’ emploi et de le pouvoir d’ achat à la suite de le plan de transformation de le groupe présenté en janvier par le pdg Alexandre Bompard , elle et ses collègues ont « pris en otage les chariots » et distribué de les tracts à les clients .	ont « pris en otage	ses collègues	les chariots
répondant à l’ appel de les syndicats pour la défense de l’ emploi et de le pouvoir d’ achat à la suite de le plan de transformation de le groupe présenté en janvier par le pdg Alexandre Bompard , elle et ses collègues ont « pris en otage les chariots » et distribué de les tracts à les clients .	distribué de	elle	les tracts	à les clients
répondant à l’ appel de les syndicats pour la défense de l’ emploi et de le pouvoir d’ achat à la suite de le plan de transformation de le groupe présenté en janvier par le pdg Alexandre Bompard , elle et ses collègues ont « pris en otage les chariots » et distribué de les tracts à les clients .	distribué de	ses collègues	les tracts	à les clients
Alain Arnaud débute dans l' administration de les douanes à le sein de laquelle il travaille comme chef de l' agence de poursuites et de recouvrement à la direction nationale de le renseignement et de les enquêtes douanières .	débute dans	Alain Arnaud	l' administration de les douanes
Alain Arnaud débute dans l' administration de les douanes à le sein de laquelle il travaille comme chef de l' agence de poursuites et de recouvrement à la direction nationale de le renseignement et de les enquêtes douanières .	travaille comme	il	chef de l' agence de poursuites et de recouvrement	à la direction nationale de le renseignement et de les enquêtes douanières	l' administration de les douanes
Alain Arnaud débute dans l' administration de les douanes à le sein de laquelle il travaille comme chef de l' agence de poursuites et de recouvrement à la direction nationale de le renseignement et de les enquêtes douanières .	chef de	il	l' agence de poursuites et de recouvrement	à la direction nationale de le renseignement et de les enquêtes douanières	l' administration de les douanes
elu trésorier général de la mutuelle de les douanes en 1985 , puis trésorier de la fédération de les mutuelles de fonctionnaires en 1986 , il en devient en 1988 vice-président , puis président en 2007 .	elu	il	trésorier général	de la mutuelle de les douanes	en 1985
elu trésorier général de la mutuelle de les douanes en 1985 , puis trésorier de la fédération de les mutuelles de fonctionnaires en 1986 , il en devient en 1988 vice-président , puis président en 2007 .	elu	il	trésorier	de les mutuelles de fonctionnaires	en 1986
elu trésorier général de la mutuelle de les douanes en 1985 , puis trésorier de la fédération de les mutuelles de fonctionnaires en 1986 , il en devient en 1988 vice-président , puis président en 2007 .	trésorier général	il	de la mutuelle de les douanes	en 1985
elu trésorier général de la mutuelle de les douanes en 1985 , puis trésorier de la fédération de les mutuelles de fonctionnaires en 1986 , il en devient en 1988 vice-président , puis président en 2007 .	trésorier	il	de les mutuelles de fonctionnaires	en 1986
elu trésorier général de la mutuelle de les douanes en 1985 , puis trésorier de la fédération de les mutuelles de fonctionnaires en 1986 , il en devient en 1988 vice-président , puis président en 2007 .	devient	il	vice-président	la fédération de les mutuelles de fonctionnaires	en 1988
elu trésorier général de la mutuelle de les douanes en 1985 , puis trésorier de la fédération de les mutuelles de fonctionnaires en 1986 , il en devient en 1988 vice-président , puis président en 2007 .	devient	il	président	la fédération de les mutuelles de fonctionnaires	en 2007
elu trésorier général de la mutuelle de les douanes en 1985 , puis trésorier de la fédération de les mutuelles de fonctionnaires en 1986 , il en devient en 1988 vice-président , puis président en 2007 .	vice-président	il	la fédération de les mutuelles de fonctionnaires	en 1988
elu trésorier général de la mutuelle de les douanes en 1985 , puis trésorier de la fédération de les mutuelles de fonctionnaires en 1986 , il en devient en 1988 vice-président , puis président en 2007 .	président	il	la fédération de les mutuelles de fonctionnaires	en 2007
il exerce , de 1994 à 2011 , les fonctions de président-directeur général de la banque française mutualiste , ainsi que celle de vice-président de le conseil de surveillance d' OFI-Mandats ( société de gestion de le groupe OFI ) .	exerce	il	les fonctions de président-directeur général	de la banque française mutualiste	de 1994 à 2011
il exerce , de 1994 à 2011 , les fonctions de président-directeur général de la banque française mutualiste , ainsi que celle de vice-président de le conseil de surveillance d' OFI-Mandats ( société de gestion de le groupe OFI ) .	exerce	il	vice-président	de le conseil de surveillance d' OFI-Mandats
il exerce , de 1994 à 2011 , les fonctions de président-directeur général de la banque française mutualiste , ainsi que celle de vice-président de le conseil de surveillance d' OFI-Mandats ( société de gestion de le groupe OFI ) .	président-directeur général de	il	la banque française mutualiste
il exerce , de 1994 à 2011 , les fonctions de président-directeur général de la banque française mutualiste , ainsi que celle de vice-président de le conseil de surveillance d' OFI-Mandats ( société de gestion de le groupe OFI ) .	vice-président de	il	le conseil de surveillance d' OFI-Mandats
il exerce , de 1994 à 2011 , les fonctions de président-directeur général de la banque française mutualiste , ainsi que celle de vice-président de le conseil de surveillance d' OFI-Mandats ( société de gestion de le groupe OFI ) .	société de gestion de	OFI-Mandats	le groupe OFI
a ce titre , il a assumé la présidence de le conseil d' administration de l' institut mutualiste Montsouris .	a assumé la présidence de	il	le conseil d' administration de l' institut mutualiste Montsouris
a ce titre , il a assumé la présidence de le conseil d' administration de l' institut mutualiste Montsouris .	institut mutualiste	Montsouris
il a également été membre de le conseil de la CNAMTS ( caisse nationale d' assurance maladie de les travailleurs salariés ) , chef de file de la délégation de la mutualité française jusqu' en 2014 .	a également été membre de	il	le conseil de	la CNAMTS
il a également été membre de le conseil de la CNAMTS ( caisse nationale d' assurance maladie de les travailleurs salariés ) , chef de file de la délégation de la mutualité française jusqu' en 2014 .	membre de	il	le conseil de	la CNAMTS
il a également été membre de le conseil de la CNAMTS ( caisse nationale d' assurance maladie de les travailleurs salariés ) , chef de file de la délégation de la mutualité française jusqu' en 2014 .	chef de file de	il	la délégation de la mutualité française	jusqu' en 2014
il a également été membre de le conseil de la CNAMTS ( caisse nationale d' assurance maladie de les travailleurs salariés ) , chef de file de la délégation de la mutualité française jusqu' en 2014 .	(	la CNAMTS	caisse nationale d' assurance maladie de les travailleurs salariés
il est actuellement président de le centre international de recherche et d' information en économie publique , sociale et coopérative .	est actuellement président de	il	le centre international de recherche et d' information en économie publique , sociale et coopérative
il est actuellement président de le centre international de recherche et d' information en économie publique , sociale et coopérative .	président de	il	le centre international de recherche et d' information en économie publique , sociale et coopérative	actuellement
elle a mené des missions d' audit dans la banque et de les entreprises et oeuvré sur les marchés spécialisés de le crédit-bail et de la location , tant pour le groupe Crédit Lyonnais que pour la National Westminster Bank .	a mené des missions d' audit dans	elle	la banque	pour le groupe Crédit Lyonnais
